(47, -60), (47, -61)
(47, -59), (47, -60)
(47, -58), (47, -59)
(47, -57), (47, -58)
(47, -56), (47, -57)
(47, -55), (47, -56)
(47, -54), (47, -55)
(46, -54), (47, -55)
(45, -54), (46, -54)
(44, -54), (45, -54)
(44, -53), (45, -54)
(44, -52), (44, -53)
(44, -51), (44, -52)
(44, -50), (44, -51)
(45, -50), (44, -51)
(46, -50), (45, -50)
(47, -50), (46, -50)
(48, -50), (47, -50)
(49, -50), (48, -50)
(50, -50), (49, -50)
(51, -50), (50, -50)
(52, -50), (51, -50)
(53, -50), (52, -50)
(53, -51), (52, -50)
(53, -52), (53, -51)
(53, -53), (53, -52)
(53, -54), (53, -53)
(53, -55), (53, -54)
(53, -56), (53, -55)
(53, -57), (53, -56)
(53, -58), (53, -57)
(53, -59), (53, -58)
(53, -60), (53, -59)
(53, -61), (53, -60)
(54, -61), (53, -60)
(54, -60), (53, -60)
(54, -59), (53, -60)
(54, -58), (54, -59)
(54, -57), (54, -58)
(54, -56), (54, -57)
(54, -55), (54, -56)
(54, -54), (54, -55)
(54, -53), (54, -54)
(53, -53), (54, -54)
(52, -53), (53, -53)
(51, -53), (52, -53)
(50, -53), (51, -53)
(49, -53), (50, -53)
(48, -53), (49, -53)
(47, -53), (48, -53)
(48, -53), (48, -53)
(49, -53), (48, -53)
(50, -53), (49, -53)
(51, -53), (50, -53)
(52, -53), (51, -53)
(53, -53), (52, -53)
(53, -54), (52, -53)
(53, -55), (53, -54)
(53, -56), (53, -55)
(53, -57), (53, -56)
(53, -58), (53, -57)
(53, -59), (53, -58)
(53, -60), (53, -59)
(53, -61), (53, -60)
(53, -62), (53, -61)
(53, -63), (53, -62)
(53, -64), (53, -63)
(53, -63), (53, -63)
(53, -62), (53, -63)
(53, -61), (53, -62)
(53, -60), (53, -61)
(53, -59), (53, -60)
(53, -58), (53, -59)
(53, -57), (53, -58)
(53, -56), (53, -57)
(54, -56), (53, -57)
(55, -56), (54, -56)
(56, -56), (55, -56)
(56, -57), (55, -56)
(56, -58), (56, -57)
(56, -59), (56, -58)
(56, -60), (56, -59)
(56, -61), (56, -60)
(56, -62), (56, -61)
(56, -63), (56, -62)
(56, -64), (56, -63)
(56, -63), (56, -63)
(56, -62), (56, -63)
(56, -61), (56, -62)
(56, -60), (56, -61)
(56, -59), (56, -60)
(56, -58), (56, -59)
(57, -58), (56, -59)
(58, -58), (57, -58)
(59, -58), (58, -58)
(60, -58), (59, -58)
(61, -58), (60, -58)
(62, -58), (61, -58)
(63, -58), (62, -58)
(64, -58), (63, -58)
(64, -57), (63, -58)
(64, -56), (64, -57)
(64, -55), (64, -56)
(64, -54), (64, -55)
(64, -53), (64, -54)
(64, -52), (64, -53)
(64, -51), (64, -52)
(64, -50), (64, -51)
(64, -51), (64, -51)
(64, -52), (64, -51)
(64, -53), (64, -52)
(64, -54), (64, -53)
(64, -55), (64, -54)
(64, -56), (64, -55)
(64, -57), (64, -56)
(64, -58), (64, -57)
(64, -59), (64, -58)
(64, -58), (64, -58)
(64, -57), (64, -58)
(64, -56), (64, -57)
(64, -55), (64, -56)
(64, -54), (64, -55)
(64, -53), (64, -54)
(65, -53), (64, -54)
(66, -53), (65, -53)
(67, -53), (66, -53)
(68, -53), (67, -53)
(69, -53), (68, -53)
(70, -53), (69, -53)
(71, -53), (70, -53)
(71, -52), (70, -53)
(71, -51), (71, -52)
(71, -50), (71, -51)
(71, -49), (71, -50)
(71, -48), (71, -49)
(71, -47), (71, -48)
(71, -46), (71, -47)
(71, -45), (71, -46)
(71, -44), (71, -45)
(71, -43), (71, -44)
(71, -42), (71, -43)
(70, -42), (71, -43)
(69, -42), (70, -42)
(68, -42), (69, -42)
(67, -42), (68, -42)
(66, -42), (67, -42)
(65, -42), (66, -42)
(64, -42), (65, -42)
(63, -42), (64, -42)
(62, -42), (63, -42)
(61, -42), (62, -42)
(61, -41), (62, -42)
(61, -40), (61, -41)
(61, -39), (61, -40)
(61, -38), (61, -39)
(61, -37), (61, -38)
(61, -36), (61, -37)
(61, -35), (61, -36)
(61, -34), (61, -35)
(61, -33), (61, -34)
(61, -32), (61, -33)
(61, -31), (61, -32)
(60, -31), (61, -32)
(59, -31), (60, -31)
(58, -31), (59, -31)
(57, -31), (58, -31)
(56, -31), (57, -31)
(55, -31), (56, -31)
(54, -31), (55, -31)
(53, -31), (54, -31)
(52, -31), (53, -31)
(51, -31), (52, -31)
(51, -30), (52, -31)
(51, -29), (51, -30)
(51, -28), (51, -29)
(51, -27), (51, -28)
(51, -26), (51, -27)
(51, -25), (51, -26)
(51, -24), (51, -25)
(51, -23), (51, -24)
(51, -22), (51, -23)
(51, -21), (51, -22)
(52, -21), (51, -22)
(53, -21), (52, -21)
(54, -21), (53, -21)
(55, -21), (54, -21)
(56, -21), (55, -21)
(57, -21), (56, -21)
(58, -21), (57, -21)
(59, -21), (58, -21)
(60, -21), (59, -21)
(61, -21), (60, -21)
(62, -21), (61, -21)
(62, -20), (61, -21)
(62, -19), (62, -20)
(62, -18), (62, -19)
(62, -17), (62, -18)
(62, -16), (62, -17)
(62, -15), (62, -16)
(62, -14), (62, -15)
(62, -13), (62, -14)
(62, -12), (62, -13)
(62, -11), (62, -12)
(61, -11), (62, -12)
(60, -11), (61, -11)
(59, -11), (60, -11)
(58, -11), (59, -11)
(57, -11), (58, -11)
(56, -11), (57, -11)
(55, -11), (56, -11)
(54, -11), (55, -11)
(53, -11), (54, -11)
(52, -11), (53, -11)
(53, -11), (53, -11)
(54, -11), (53, -11)
(55, -11), (54, -11)
(56, -11), (55, -11)
(57, -11), (56, -11)
(58, -11), (57, -11)
(57, -11), (57, -11)
(56, -11), (57, -11)
(55, -11), (56, -11)
(54, -11), (55, -11)
(53, -11), (54, -11)
(52, -11), (53, -11)
(51, -11), (52, -11)
(50, -11), (51, -11)
(49, -11), (50, -11)
(48, -11), (49, -11)
(47, -11), (48, -11)
(47, -12), (48, -11)
(46, -12), (47, -12)
(45, -12), (46, -12)
(44, -12), (45, -12)
(43, -12), (44, -12)
(42, -12), (43, -12)
(42, -13), (43, -12)
(42, -14), (42, -13)
(42, -15), (42, -14)
(42, -16), (42, -15)
(43, -16), (42, -15)
(42, -16), (42, -15)
(41, -16), (42, -15)
(40, -16), (41, -16)
(39, -16), (40, -16)
(39, -15), (40, -16)
(39, -14), (39, -15)
(39, -15), (39, -15)
(39, -16), (39, -15)
(39, -17), (39, -16)
(39, -18), (39, -17)
(39, -19), (39, -18)
(39, -20), (39, -19)
(39, -21), (39, -20)
(39, -22), (39, -21)
(38, -22), (39, -21)
(37, -22), (38, -22)
(36, -22), (37, -22)
(35, -22), (36, -22)
(34, -22), (35, -22)
(33, -22), (34, -22)
(32, -22), (33, -22)
(31, -22), (32, -22)
(30, -22), (31, -22)
(29, -22), (30, -22)
(30, -22), (30, -22)
(31, -22), (30, -22)
(32, -22), (31, -22)
(33, -22), (32, -22)
(34, -22), (33, -22)
(35, -22), (34, -22)
(36, -22), (35, -22)
(37, -22), (36, -22)
(37, -23), (36, -22)
(37, -24), (37, -23)
(37, -25), (37, -24)
(37, -26), (37, -25)
(37, -27), (37, -26)
(37, -28), (37, -27)
(37, -29), (37, -28)
(37, -30), (37, -29)
(37, -31), (37, -30)
(37, -32), (37, -31)
(36, -32), (37, -31)
(35, -32), (36, -32)
(35, -33), (36, -32)
(35, -34), (35, -33)
(35, -35), (35, -34)
(35, -36), (35, -35)
(35, -37), (35, -36)
(34, -37), (35, -36)
(33, -37), (34, -37)
(32, -37), (33, -37)
(31, -37), (32, -37)
(30, -37), (31, -37)
(29, -37), (30, -37)
(28, -37), (29, -37)
(27, -37), (28, -37)
(26, -37), (27, -37)
(25, -37), (26, -37)
(24, -37), (25, -37)
(25, -37), (25, -37)
(26, -37), (25, -37)
(27, -37), (26, -37)
(28, -37), (27, -37)
(29, -37), (28, -37)
(30, -37), (29, -37)
(29, -37), (29, -37)
(28, -37), (29, -37)
(27, -37), (28, -37)
(26, -37), (27, -37)
(25, -37), (26, -37)
(24, -37), (25, -37)
(23, -37), (24, -37)
(22, -37), (23, -37)
(21, -37), (22, -37)
(21, -36), (22, -37)
(21, -35), (21, -36)
(21, -34), (21, -35)
(20, -34), (21, -35)
(21, -34), (21, -35)
(22, -34), (21, -35)
(23, -34), (22, -34)
(24, -34), (23, -34)
(25, -34), (24, -34)
(26, -34), (25, -34)
(27, -34), (26, -34)
(28, -34), (27, -34)
(29, -34), (28, -34)
(30, -34), (29, -34)
(31, -34), (30, -34)
(30, -34), (30, -34)
(29, -34), (30, -34)
(28, -34), (29, -34)
(27, -34), (28, -34)
(26, -34), (27, -34)
(25, -34), (26, -34)
(24, -34), (25, -34)
(23, -34), (24, -34)
(23, -35), (24, -34)
(23, -36), (23, -35)
(23, -37), (23, -36)
(23, -38), (23, -37)
(23, -39), (23, -38)
(23, -38), (23, -38)
(23, -37), (23, -38)
(23, -36), (23, -37)
(23, -35), (23, -36)
(23, -34), (23, -35)
(23, -33), (23, -34)
(23, -32), (23, -33)
(23, -31), (23, -32)
(23, -30), (23, -31)
(23, -29), (23, -30)
(23, -28), (23, -29)
(23, -29), (23, -29)
(23, -30), (23, -29)
(23, -31), (23, -30)
(23, -32), (23, -31)
(23, -33), (23, -32)
(23, -34), (23, -33)
(23, -35), (23, -34)
(23, -36), (23, -35)
(23, -37), (23, -36)
(23, -38), (23, -37)
(24, -38), (23, -37)
(25, -38), (24, -38)
(26, -38), (25, -38)
(27, -38), (26, -38)
(28, -38), (27, -38)
(28, -37), (27, -38)
(28, -36), (28, -37)
(28, -35), (28, -36)
(28, -34), (28, -35)
(28, -33), (28, -34)
(28, -32), (28, -33)
(28, -31), (28, -32)
(28, -30), (28, -31)
(28, -29), (28, -30)
(27, -29), (28, -30)
(26, -29), (27, -29)
(25, -29), (26, -29)
(24, -29), (25, -29)
(24, -28), (25, -29)
(24, -27), (24, -28)
(24, -26), (24, -27)
(24, -25), (24, -26)
(24, -24), (24, -25)
(25, -24), (24, -25)
(26, -24), (25, -24)
(27, -24), (26, -24)
(28, -24), (27, -24)
(29, -24), (28, -24)
(30, -24), (29, -24)
(31, -24), (30, -24)
(32, -24), (31, -24)
(31, -24), (31, -24)
(30, -24), (31, -24)
(29, -24), (30, -24)
(28, -24), (29, -24)
(27, -24), (28, -24)
(26, -24), (27, -24)
(25, -24), (26, -24)
(24, -24), (25, -24)
(24, -23), (25, -24)
(23, -23), (24, -23)
(22, -23), (23, -23)
(21, -23), (22, -23)
(20, -23), (21, -23)
(19, -23), (20, -23)
(18, -23), (19, -23)
(17, -23), (18, -23)
(16, -23), (17, -23)
(15, -23), (16, -23)
(14, -23), (15, -23)
(13, -23), (14, -23)
(13, -22), (14, -23)
(13, -21), (13, -22)
(13, -20), (13, -21)
(13, -19), (13, -20)
(13, -18), (13, -19)
(13, -17), (13, -18)
(14, -17), (13, -18)
(15, -17), (14, -17)
(16, -17), (15, -17)
(17, -17), (16, -17)
(18, -17), (17, -17)
(19, -17), (18, -17)
(19, -18), (18, -17)
(19, -19), (19, -18)
(19, -20), (19, -19)
(19, -21), (19, -20)
(19, -22), (19, -21)
(20, -22), (19, -21)
(21, -22), (20, -22)
(22, -22), (21, -22)
(23, -22), (22, -22)
(24, -22), (23, -22)
(23, -22), (23, -22)
(22, -22), (23, -22)
(21, -22), (22, -22)
(20, -22), (21, -22)
(20, -21), (21, -22)
(20, -20), (20, -21)
(19, -20), (20, -21)
(18, -20), (19, -20)
(17, -20), (18, -20)
(16, -20), (17, -20)
(15, -20), (16, -20)
(14, -20), (15, -20)
(14, -21), (15, -20)
(14, -22), (14, -21)
(14, -23), (14, -22)
(13, -23), (14, -22)
(12, -23), (13, -23)
(11, -23), (12, -23)
(10, -23), (11, -23)
(9, -23), (10, -23)
(8, -23), (9, -23)
(7, -23), (8, -23)
(6, -23), (7, -23)
(5, -23), (6, -23)
(6, -23), (6, -23)
(7, -23), (6, -23)
(8, -23), (7, -23)
(9, -23), (8, -23)
(10, -23), (9, -23)
(11, -23), (10, -23)
(11, -22), (10, -23)
(11, -21), (11, -22)
(11, -20), (11, -21)
(11, -21), (11, -21)
(11, -22), (11, -21)
(11, -23), (11, -22)
(11, -24), (11, -23)
(11, -25), (11, -24)
(11, -26), (11, -25)
(11, -27), (11, -26)
(11, -28), (11, -27)
(11, -29), (11, -28)
(11, -30), (11, -29)
(11, -31), (11, -30)
(12, -31), (11, -30)
(12, -32), (12, -31)
(12, -33), (12, -32)
(12, -34), (12, -33)
(12, -35), (12, -34)
(12, -36), (12, -35)
(12, -37), (12, -36)
(12, -38), (12, -37)
(12, -39), (12, -38)
(12, -40), (12, -39)
(12, -41), (12, -40)
(12, -42), (12, -41)
(12, -41), (12, -41)
(12, -40), (12, -41)
(12, -39), (12, -40)
(12, -38), (12, -39)
(13, -38), (12, -39)
(14, -38), (13, -38)
(15, -38), (14, -38)
(16, -38), (15, -38)
(17, -38), (16, -38)
(18, -38), (17, -38)
(19, -38), (18, -38)
(20, -38), (19, -38)
(21, -38), (20, -38)
(21, -39), (20, -38)
(21, -40), (21, -39)
(21, -41), (21, -40)
(20, -41), (21, -40)
(19, -41), (20, -41)
(18, -41), (19, -41)
(17, -41), (18, -41)
(16, -41), (17, -41)
(15, -41), (16, -41)
(14, -41), (15, -41)
(14, -42), (15, -41)
(14, -43), (14, -42)
(14, -44), (14, -43)
(14, -45), (14, -44)
(14, -46), (14, -45)
(14, -47), (14, -46)
(14, -48), (14, -47)
(13, -48), (14, -47)
(12, -48), (13, -48)
(11, -48), (12, -48)
(10, -48), (11, -48)
(9, -48), (10, -48)
(8, -48), (9, -48)
(7, -48), (8, -48)
(6, -48), (7, -48)
(5, -48), (6, -48)
(4, -48), (5, -48)
(3, -48), (4, -48)
(3, -49), (4, -48)
(3, -50), (3, -49)
(3, -51), (3, -50)
(3, -52), (3, -51)
(3, -53), (3, -52)
(2, -53), (3, -52)
(1, -53), (2, -53)
(0, -53), (1, -53)
(-1, -53), (0, -53)
(-2, -53), (-1, -53)
(-2, -54), (-1, -53)
(-2, -55), (-2, -54)
(-2, -56), (-2, -55)
(-2, -57), (-2, -56)
(-2, -58), (-2, -57)
(-2, -59), (-2, -58)
(-2, -60), (-2, -59)
(-2, -61), (-2, -60)
(-1, -61), (-2, -60)
(0, -61), (-1, -61)
(1, -61), (0, -61)
(2, -61), (1, -61)
(3, -61), (2, -61)
(4, -61), (3, -61)
(5, -61), (4, -61)
(6, -61), (5, -61)
(7, -61), (6, -61)
(8, -61), (7, -61)
(8, -60), (7, -61)
(8, -59), (8, -60)
(7, -59), (8, -60)
(6, -59), (7, -59)
(5, -59), (6, -59)
(4, -59), (5, -59)
(3, -59), (4, -59)
(2, -59), (3, -59)
(2, -58), (3, -59)
(2, -57), (2, -58)
(2, -56), (2, -57)
(2, -55), (2, -56)
(2, -54), (2, -55)
(2, -53), (2, -54)
(2, -52), (2, -53)
(2, -51), (2, -52)
(2, -50), (2, -51)
(2, -49), (2, -50)
(2, -50), (2, -50)
(2, -51), (2, -50)
(2, -52), (2, -51)
(2, -53), (2, -52)
(2, -54), (2, -53)
(2, -55), (2, -54)
(2, -56), (2, -55)
(2, -57), (2, -56)
(2, -58), (2, -57)
(2, -59), (2, -58)
(3, -59), (2, -58)
(4, -59), (3, -59)
(5, -59), (4, -59)
(6, -59), (5, -59)
(6, -60), (5, -59)
(6, -61), (6, -60)
(6, -62), (6, -61)
(6, -63), (6, -62)
(6, -64), (6, -63)
(6, -65), (6, -64)
(6, -64), (6, -64)
(6, -63), (6, -64)
(6, -62), (6, -63)
(6, -61), (6, -62)
(6, -60), (6, -61)
(6, -59), (6, -60)
(6, -58), (6, -59)
(6, -57), (6, -58)
(6, -56), (6, -57)
(6, -55), (6, -56)
(7, -55), (6, -56)
(8, -55), (7, -55)
(9, -55), (8, -55)
(9, -54), (8, -55)
(9, -53), (9, -54)
(9, -52), (9, -53)
(9, -51), (9, -52)
(9, -50), (9, -51)
(10, -50), (9, -51)
(11, -50), (10, -50)
(12, -50), (11, -50)
(13, -50), (12, -50)
(13, -49), (12, -50)
(13, -48), (13, -49)
(13, -47), (13, -48)
(13, -48), (13, -48)
(13, -49), (13, -48)
(13, -50), (13, -49)
(13, -51), (13, -50)
(13, -52), (13, -51)
(13, -53), (13, -52)
(13, -54), (13, -53)
(13, -55), (13, -54)
(13, -56), (13, -55)
(13, -57), (13, -56)
(13, -58), (13, -57)
(14, -58), (13, -57)
(15, -58), (14, -58)
(16, -58), (15, -58)
(17, -58), (16, -58)
(18, -58), (17, -58)
(19, -58), (18, -58)
(20, -58), (19, -58)
(20, -59), (19, -58)
(20, -60), (20, -59)
(20, -61), (20, -60)
(20, -62), (20, -61)
(20, -63), (20, -62)
(20, -64), (20, -63)
(20, -65), (20, -64)
(20, -66), (20, -65)
(20, -67), (20, -66)
(20, -68), (20, -67)
(19, -68), (20, -67)
(18, -68), (19, -68)
(17, -68), (18, -68)
(16, -68), (17, -68)
(15, -68), (16, -68)
(14, -68), (15, -68)
(14, -67), (15, -68)
(14, -66), (14, -67)
(13, -66), (14, -67)
(12, -66), (13, -66)
(11, -66), (12, -66)
(10, -66), (11, -66)
(9, -66), (10, -66)
(8, -66), (9, -66)
(7, -66), (8, -66)
(6, -66), (7, -66)
(5, -66), (6, -66)
(4, -66), (5, -66)
(3, -66), (4, -66)
(3, -67), (4, -66)
(3, -68), (3, -67)
(3, -69), (3, -68)
(3, -70), (3, -69)
(3, -71), (3, -70)
(3, -72), (3, -71)
(3, -73), (3, -72)
(3, -74), (3, -73)
(3, -75), (3, -74)
(3, -76), (3, -75)
(3, -77), (3, -76)
(3, -78), (3, -77)
(2, -78), (3, -77)
(1, -78), (2, -78)
(0, -78), (1, -78)
(-1, -78), (0, -78)
(-2, -78), (-1, -78)
(-3, -78), (-2, -78)
(-4, -78), (-3, -78)
(-5, -78), (-4, -78)
(-5, -77), (-4, -78)
(-5, -76), (-5, -77)
(-5, -75), (-5, -76)
(-5, -74), (-5, -75)
(-5, -73), (-5, -74)
(-5, -72), (-5, -73)
(-5, -71), (-5, -72)
(-5, -70), (-5, -71)
(-5, -69), (-5, -70)
(-5, -68), (-5, -69)
(-5, -67), (-5, -68)
(-5, -68), (-5, -68)
(-5, -69), (-5, -68)
(-5, -70), (-5, -69)
(-5, -71), (-5, -70)
(-5, -72), (-5, -71)
(-5, -73), (-5, -72)
(-5, -74), (-5, -73)
(-5, -75), (-5, -74)
(-5, -76), (-5, -75)
(-5, -77), (-5, -76)
(-6, -77), (-5, -76)
(-7, -77), (-6, -77)
(-7, -78), (-6, -77)
(-7, -79), (-7, -78)
(-7, -80), (-7, -79)
(-7, -81), (-7, -80)
(-7, -82), (-7, -81)
(-7, -83), (-7, -82)
(-7, -84), (-7, -83)
(-7, -85), (-7, -84)
(-7, -86), (-7, -85)
(-7, -87), (-7, -86)
(-8, -87), (-7, -86)
(-9, -87), (-8, -87)
(-8, -87), (-8, -87)
(-7, -87), (-8, -87)
(-6, -87), (-7, -87)
(-6, -88), (-7, -87)
(-6, -89), (-6, -88)
(-6, -90), (-6, -89)
(-6, -91), (-6, -90)
(-6, -92), (-6, -91)
(-6, -93), (-6, -92)
(-7, -93), (-6, -92)
(-8, -93), (-7, -93)
(-9, -93), (-8, -93)
(-10, -93), (-9, -93)
(-11, -93), (-10, -93)
(-12, -93), (-11, -93)
(-13, -93), (-12, -93)
(-14, -93), (-13, -93)
(-15, -93), (-14, -93)
(-15, -94), (-14, -93)
(-15, -95), (-15, -94)
(-15, -96), (-15, -95)
(-15, -97), (-15, -96)
(-15, -98), (-15, -97)
(-15, -99), (-15, -98)
(-15, -100), (-15, -99)
(-15, -101), (-15, -100)
(-15, -102), (-15, -101)
(-15, -101), (-15, -101)
(-15, -100), (-15, -101)
(-16, -100), (-15, -101)
(-17, -100), (-16, -100)
(-18, -100), (-17, -100)
(-19, -100), (-18, -100)
(-20, -100), (-19, -100)
(-19, -100), (-19, -100)
(-18, -100), (-19, -100)
(-17, -100), (-18, -100)
(-17, -99), (-18, -100)
(-17, -98), (-17, -99)
(-17, -97), (-17, -98)
(-17, -98), (-17, -98)
(-17, -97), (-17, -98)
(-17, -96), (-17, -97)
(-17, -95), (-17, -96)
(-17, -94), (-17, -95)
(-17, -93), (-17, -94)
(-17, -92), (-17, -93)
(-17, -91), (-17, -92)
(-18, -91), (-17, -92)
(-19, -91), (-18, -91)
(-20, -91), (-19, -91)
(-21, -91), (-20, -91)
(-22, -91), (-21, -91)
(-21, -91), (-21, -91)
(-20, -91), (-21, -91)
(-20, -90), (-21, -91)
(-20, -89), (-20, -90)
(-20, -88), (-20, -89)
(-20, -87), (-20, -88)
(-20, -86), (-20, -87)
(-20, -85), (-20, -86)
(-20, -84), (-20, -85)
(-20, -85), (-20, -85)
(-20, -86), (-20, -85)
(-20, -87), (-20, -86)
(-20, -88), (-20, -87)
(-20, -89), (-20, -88)
(-20, -90), (-20, -89)
(-20, -91), (-20, -90)
(-20, -92), (-20, -91)
(-20, -93), (-20, -92)
(-20, -94), (-20, -93)
(-20, -95), (-20, -94)
(-20, -96), (-20, -95)
(-20, -95), (-20, -95)
(-20, -94), (-20, -95)
(-20, -93), (-20, -94)
(-20, -92), (-20, -93)
(-20, -91), (-20, -92)
(-21, -91), (-20, -92)
(-20, -91), (-20, -92)
(-19, -91), (-20, -92)
(-18, -91), (-19, -91)
(-18, -92), (-19, -91)
(-18, -93), (-18, -92)
(-18, -94), (-18, -93)
(-18, -95), (-18, -94)
(-18, -96), (-18, -95)
(-18, -97), (-18, -96)
(-18, -98), (-18, -97)
(-18, -99), (-18, -98)
(-18, -98), (-18, -98)
(-18, -97), (-18, -98)
(-18, -96), (-18, -97)
(-18, -97), (-18, -97)
(-18, -98), (-18, -97)
(-18, -99), (-18, -98)
(-18, -100), (-18, -99)
(-18, -101), (-18, -100)
(-18, -102), (-18, -101)
(-18, -103), (-18, -102)
(-18, -104), (-18, -103)
(-18, -105), (-18, -104)
(-18, -106), (-18, -105)
(-18, -107), (-18, -106)
(-18, -108), (-18, -107)
(-17, -108), (-18, -107)
(-16, -108), (-17, -108)
(-15, -108), (-16, -108)
(-14, -108), (-15, -108)
(-13, -108), (-14, -108)
(-14, -108), (-14, -108)
(-15, -108), (-14, -108)
(-16, -108), (-15, -108)
(-17, -108), (-16, -108)
(-18, -108), (-17, -108)
(-19, -108), (-18, -108)
(-20, -108), (-19, -108)
(-21, -108), (-20, -108)
(-22, -108), (-21, -108)
(-23, -108), (-22, -108)
(-24, -108), (-23, -108)
(-24, -107), (-23, -108)
(-24, -106), (-24, -107)
(-24, -105), (-24, -106)
(-24, -104), (-24, -105)
(-24, -103), (-24, -104)
(-25, -103), (-24, -104)
(-26, -103), (-25, -103)
(-25, -103), (-25, -103)
(-24, -103), (-25, -103)
(-23, -103), (-24, -103)
(-24, -103), (-24, -103)
(-25, -103), (-24, -103)
(-26, -103), (-25, -103)
(-27, -103), (-26, -103)
(-28, -103), (-27, -103)
(-29, -103), (-28, -103)
(-30, -103), (-29, -103)
(-29, -103), (-29, -103)
(-28, -103), (-29, -103)
(-27, -103), (-28, -103)
(-26, -103), (-27, -103)
(-25, -103), (-26, -103)
(-24, -103), (-25, -103)
(-23, -103), (-24, -103)
(-22, -103), (-23, -103)
(-21, -103), (-22, -103)
(-21, -102), (-22, -103)
(-21, -101), (-21, -102)
(-21, -100), (-21, -101)
(-21, -99), (-21, -100)
(-21, -98), (-21, -99)
(-21, -99), (-21, -99)
(-21, -100), (-21, -99)
(-21, -101), (-21, -100)
(-22, -101), (-21, -100)
(-23, -101), (-22, -101)
(-24, -101), (-23, -101)
(-25, -101), (-24, -101)
(-25, -102), (-24, -101)
(-25, -103), (-25, -102)
(-25, -104), (-25, -103)
(-25, -105), (-25, -104)
(-25, -106), (-25, -105)
(-25, -107), (-25, -106)
(-25, -108), (-25, -107)
(-25, -109), (-25, -108)
(-25, -108), (-25, -108)
(-25, -107), (-25, -108)
(-25, -106), (-25, -107)
(-25, -105), (-25, -106)
(-25, -104), (-25, -105)
(-25, -103), (-25, -104)
(-24, -103), (-25, -104)
(-23, -103), (-24, -103)
(-22, -103), (-23, -103)
(-21, -103), (-22, -103)
(-20, -103), (-21, -103)
(-19, -103), (-20, -103)
(-18, -103), (-19, -103)
(-17, -103), (-18, -103)
(-16, -103), (-17, -103)
(-15, -103), (-16, -103)
(-14, -103), (-15, -103)
(-14, -104), (-15, -103)
(-14, -105), (-14, -104)
(-14, -106), (-14, -105)
(-14, -107), (-14, -106)
(-14, -108), (-14, -107)
(-14, -109), (-14, -108)
(-14, -110), (-14, -109)
(-14, -111), (-14, -110)
(-14, -112), (-14, -111)
(-14, -113), (-14, -112)
(-14, -112), (-14, -112)
(-14, -111), (-14, -112)
(-14, -110), (-14, -111)
(-13, -110), (-14, -111)
(-12, -110), (-13, -110)
(-11, -110), (-12, -110)
(-10, -110), (-11, -110)
(-11, -110), (-11, -110)
(-12, -110), (-11, -110)
(-13, -110), (-12, -110)
(-12, -110), (-12, -110)
(-11, -110), (-12, -110)
(-10, -110), (-11, -110)
(-9, -110), (-10, -110)
(-8, -110), (-9, -110)
(-7, -110), (-8, -110)
(-6, -110), (-7, -110)
(-5, -110), (-6, -110)
(-4, -110), (-5, -110)
(-4, -109), (-5, -110)
(-4, -108), (-4, -109)
(-4, -107), (-4, -108)
(-4, -106), (-4, -107)
(-4, -105), (-4, -106)
(-4, -104), (-4, -105)
(-4, -103), (-4, -104)
(-4, -104), (-4, -104)
(-4, -105), (-4, -104)
(-4, -106), (-4, -105)
(-4, -107), (-4, -106)
(-4, -108), (-4, -107)
(-5, -108), (-4, -107)
(-6, -108), (-5, -108)
(-7, -108), (-6, -108)
(-8, -108), (-7, -108)
(-9, -108), (-8, -108)
(-10, -108), (-9, -108)
(-11, -108), (-10, -108)
(-12, -108), (-11, -108)
(-13, -108), (-12, -108)
(-14, -108), (-13, -108)
(-13, -108), (-13, -108)
(-13, -107), (-13, -108)
(-13, -106), (-13, -107)
(-13, -105), (-13, -106)
(-13, -104), (-13, -105)
(-13, -103), (-13, -104)
(-13, -102), (-13, -103)
(-13, -101), (-13, -102)
(-13, -100), (-13, -101)
(-13, -101), (-13, -101)
(-13, -102), (-13, -101)
(-13, -103), (-13, -102)
(-13, -104), (-13, -103)
(-13, -105), (-13, -104)
(-13, -106), (-13, -105)
(-13, -107), (-13, -106)
(-13, -108), (-13, -107)
(-13, -109), (-13, -108)
(-14, -109), (-13, -108)
(-15, -109), (-14, -109)
(-16, -109), (-15, -109)
(-17, -109), (-16, -109)
(-18, -109), (-17, -109)
(-19, -109), (-18, -109)
(-20, -109), (-19, -109)
(-21, -109), (-20, -109)
(-22, -109), (-21, -109)
(-23, -109), (-22, -109)
(-24, -109), (-23, -109)
(-25, -109), (-24, -109)
(-24, -109), (-24, -109)
(-23, -109), (-24, -109)
(-22, -109), (-23, -109)
(-21, -109), (-22, -109)
(-20, -109), (-21, -109)
(-19, -109), (-20, -109)
(-19, -110), (-20, -109)
(-19, -111), (-19, -110)
(-19, -112), (-19, -111)
(-19, -113), (-19, -112)
(-19, -114), (-19, -113)
(-19, -115), (-19, -114)
(-19, -116), (-19, -115)
(-19, -117), (-19, -116)
(-19, -118), (-19, -117)
(-19, -119), (-19, -118)
(-19, -120), (-19, -119)
(-19, -119), (-19, -119)
(-19, -118), (-19, -119)
(-19, -117), (-19, -118)
(-19, -116), (-19, -117)
(-19, -115), (-19, -116)
(-19, -114), (-19, -115)
(-19, -113), (-19, -114)
(-19, -114), (-19, -114)
(-19, -115), (-19, -114)
(-19, -116), (-19, -115)
(-19, -117), (-19, -116)
(-19, -118), (-19, -117)
